12.03.2017;0:00:00;42806,0000024884;9,50;7,00;-6,80;7,01;4,45;6,98;5,24;7,59;3,00;1,33;4,10;9,05;4,69;4,39;4,23;3,31;7,22;8,06;
12.03.2017;0:00:10;42806,0001168866;9,50;5,00;-6,80;7,00;4,44;6,98;5,27;7,60;3,02;1,32;2,32;9,05;4,70;4,39;4,26;3,38;7,22;8,04;
12.03.2017;0:00:20;42806,0002315278;9,50;5,00;-6,80;6,99;4,45;6,98;5,27;7,60;3,02;1,33;3,87;9,04;4,71;4,39;4,25;3,41;7,22;8,03;
12.03.2017;0:00:30;42806,0003505556;9,50;5,00;-6,80;6,99;4,44;6,98;5,27;7,59;3,02;1,33;3,97;9,04;4,71;4,39;4,25;3,41;7,23;8,05;
12.03.2017;0:00:40;42806,0004651968;9,50;6,00;-6,80;7,01;4,45;6,98;5,25;7,59;3,02;1,33;4,00;9,05;4,69;4,39;4,23;3,40;7,23;8,06;
12.03.2017;0:00:50;42806,0005798264;9,50;6,00;-6,81;7,00;4,45;6,98;5,26;7,59;3,02;1,33;4,00;9,05;4,70;4,39;4,23;3,41;7,22;8,05;
12.03.2017;0:01:00;42806,0006988657;9,50;5,00;-6,81;7,00;4,45;6,98;5,28;7,60;3,01;1,33;3,62;9,05;4,69;4,39;4,24;3,41;7,20;8,04;
12.03.2017;0:01:10;42806,0008134954;9,50;5,00;-6,80;7,00;4,44;6,98;5,28;7,59;3,02;1,33;3,85;9,04;4,71;4,40;4,25;3,41;7,22;8,04;
12.03.2017;0:01:20;42806,000928125;9,50;5,00;-6,80;7,00;4,43;6,98;5,28;7,59;3,02;1,33;3,87;9,04;4,71;4,40;4,25;3,42;7,21;8,05;
12.03.2017;0:01:30;42806,0010427546;9,50;5,00;-6,80;7,00;4,44;6,98;5,28;7,59;3,02;1,33;3,90;9,04;4,70;4,39;4,25;3,42;7,22;8,05;
12.03.2017;0:01:40;42806,0011616782;9,56;5,00;-6,80;7,00;4,44;6,98;5,27;7,59;3,02;1,33;3,90;9,04;4,70;4,39;4,24;3,42;7,22;8,06;
12.03.2017;0:01:50;42806,0012763079;9,50;5,00;-6,80;7,00;4,44;6,98;5,28;7,59;3,01;1,33;3,91;9,04;4,70;4,40;4,24;3,42;7,22;8,06;
12.03.2017;0:02:00;42806,0013909491;9,50;5,00;-6,80;7,00;4,43;6,98;5,28;7,59;3,02;1,33;3,91;9,04;4,71;4,39;4,24;3,43;7,23;8,05;
