28.04.2017;0:00:00;42853,0000046412;11,37;5,00;2,39;6,53;3,99;7,35;5,86;7,16;3,19;0,58;3,91;8,96;0,86;3,40;3,33;3,25;5,25;11,46;
28.04.2017;0:00:10;42853,0001190394;11,37;5,00;1,51;6,53;3,99;7,35;5,85;7,17;3,19;0,58;3,91;8,96;0,80;3,40;3,33;3,25;5,24;11,47;
28.04.2017;0:00:20;42853,0002336806;11,37;5,00;1,18;6,53;3,98;7,35;5,87;7,17;3,19;0,59;3,91;8,95;0,94;3,41;3,33;3,26;5,25;11,51;
28.04.2017;0:00:30;42853,0003483102;11,37;5,00;0,62;6,53;3,99;7,35;5,85;7,16;3,20;0,60;3,90;8,95;0,94;3,41;3,33;3,26;5,24;11,49;
28.04.2017;0:00:40;42853,0004672338;11,37;5,00;0,31;6,53;3,97;7,35;5,87;7,17;3,19;0,62;3,91;8,95;0,95;3,41;3,33;3,26;5,25;11,51;
28.04.2017;0:00:50;42853,0005818634;11,37;6,00;0,34;6,54;3,99;7,35;5,85;7,16;3,19;0,64;3,91;8,96;0,97;3,40;3,34;3,26;5,25;11,49;
28.04.2017;0:01:00;42853,0006964931;11,37;6,00;0,87;6,53;3,98;7,35;5,87;7,16;3,19;0,67;3,91;8,95;0,94;3,41;3,34;3,26;5,25;11,51;
28.04.2017;0:01:10;42853,0008111227;11,37;5,00;0,37;6,53;3,99;7,35;5,87;7,17;3,19;0,69;3,90;8,96;1,01;3,41;3,35;3,26;5,23;11,49;
28.04.2017;0:01:20;42853,000930162;11,37;5,00;0,75;6,53;4,00;7,35;5,85;7,16;3,19;0,71;3,92;8,96;0,92;3,40;3,34;3,26;5,25;11,47;
28.04.2017;0:01:30;42853,0010447917;11,37;5,00;0,77;6,54;3,99;7,35;5,87;7,17;3,19;0,72;3,92;8,96;0,86;3,41;3,34;3,26;5,24;11,50;
28.04.2017;0:01:40;42853,0011594329;11,37;6,00;0,77;6,53;3,98;7,35;5,86;7,17;3,20;0,73;3,91;8,95;0,91;3,41;3,35;3,25;5,25;11,49;
28.04.2017;0:01:50;42853,0012740625;11,37;6,00;0,74;6,54;3,99;7,35;5,85;7,17;3,20;0,74;3,90;8,96;0,91;3,41;3,35;3,26;5,24;11,49;
28.04.2017;0:02:00;42853,0013931019;11,37;6,00;1,24;6,54;3,97;7,35;5,86;7,18;3,20;0,75;3,91;8,96;0,93;3,41;3,36;3,26;5,24;11,51;
28.04.2017;0:02:10;42853,0015077315;11,37;6,00;1,07;6,53;3,99;7,35;5,87;7,17;3,19;0,76;3,91;8,95;0,90;3,41;3,36;3,25;5,24;11,50;
28.04.2017;0:02:20;42853,0016223611;11,37;5,00;1,13;6,53;3,98;7,35;5,87;7,17;3,20;0,76;3,90;8,95;0,98;3,41;3,38;3,27;5,25;11,49;
28.04.2017;0:02:30;42853,0017369907;11,37;5,00;1,15;6,53;3,99;7,35;5,87;7,16;3,20;0,76;3,90;8,95;0,94;3,41;3,37;3,27;5,25;11,49;
28.04.2017;0:02:40;42853,0018560301;11,37;6,00;1,32;6,54;3,98;7,35;5,87;7,16;3,19;0,77;3,91;8,95;0,91;3,41;3,37;3,26;5,25;11,51;
28.04.2017;0:02:50;42853,0019706597;11,37;5,00;1,27;6,52;3,98;7,35;5,88;7,16;3,19;0,77;3,90;8,95;1,00;3,41;3,37;3,27;5,24;11,47;
28.04.2017;0:03:00;42853,0020853009;11,37;5,00;1,24;6,53;3,99;7,35;5,87;7,16;3,19;0,78;3,92;8,96;0,90;3,41;3,37;3,26;5,24;11,50;
28.04.2017;0:03:10;42853,0021999306;11,37;5,00;1,37;6,53;3,99;7,35;5,88;7,16;3,19;0,78;3,90;8,95;0,92;3,41;3,37;3,25;5,24;11,47;
28.04.2017;0:03:20;42853,0023188542;11,37;5,00;1,35;6,52;3,99;7,35;5,87;7,16;3,20;0,78;3,90;8,95;1,02;3,41;3,37;3,27;5,25;11,49;
28.04.2017;0:03:30;42853,0024334838;11,37;5,00;1,23;6,53;3,99;7,35;5,87;7,16;3,20;0,78;3,90;8,95;1,04;3,42;3,38;3,27;5,24;11,50;
28.04.2017;0:03:40;42853,0025481134;11,37;6,00;1,40;6,54;3,98;7,35;5,87;7,16;3,20;0,79;3,91;8,95;0,91;3,42;3,36;3,26;5,24;11,51;
28.04.2017;0:03:50;42853,0026627431;11,37;6,00;1,32;6,53;3,99;7,35;5,87;7,16;3,20;0,79;3,91;8,95;0,93;3,42;3,35;3,27;5,25;11,50;
28.04.2017;0:04:00;42853,0027818981;11,37;6,00;1,45;6,54;3,99;7,35;5,87;7,16;3,20;0,80;3,91;8,95;0,96;3,41;3,36;3,27;5,24;11,50;
28.04.2017;0:04:10;42853,0028965278;11,37;6,00;1,53;6,54;3,99;7,35;5,87;7,17;3,20;0,80;3,91;8,95;0,94;3,42;3,35;3,26;5,24;11,51;
28.04.2017;0:04:20;42853,003011169;11,37;6,00;1,70;6,54;3,99;7,35;5,87;7,16;3,20;0,81;3,91;8,95;0,93;3,42;3,35;3,27;5,25;11,51;
28.04.2017;0:04:30;42853,0031257986;11,37;6,00;1,53;6,54;3,99;7,35;5,86;7,16;3,20;0,82;3,91;8,95;0,94;3,41;3,35;3,27;5,24;11,50;
28.04.2017;0:04:40;42853,0032447222;11,37;6,00;1,58;6,54;3,98;7,35;5,88;7,17;3,20;0,82;3,91;8,95;0,93;3,42;3,35;3,26;5,24;11,51;
28.04.2017;0:04:50;42853,0033593519;11,37;6,00;1,51;6,54;3,99;7,35;5,87;7,16;3,20;0,83;3,90;8,96;0,95;3,41;3,35;3,27;5,25;11,49;
28.04.2017;0:05:00;42853,0034739815;11,37;5,00;1,89;6,54;3,98;7,35;5,89;7,17;3,19;0,83;3,91;8,95;1,08;3,42;3,37;3,27;5,24;11,50;
28.04.2017;0:05:10;42853,0035886111;11,37;5,00;1,85;6,54;3,99;7,35;5,88;7,17;3,20;0,84;3,91;8,96;0,90;3,41;3,35;3,27;5,23;11,47;
28.04.2017;0:05:20;42853,0037076505;11,37;5,00;1,62;6,53;3,99;7,35;5,87;7,16;3,20;0,86;3,91;8,96;0,91;3,42;3,35;3,27;5,24;11,46;
28.04.2017;0:05:30;42853,0038222801;11,37;5,00;2,07;6,54;3,99;7,35;5,88;7,17;3,19;0,86;3,91;8,95;0,92;3,42;3,35;3,26;5,23;11,49;
28.04.2017;0:05:40;42853,0039369213;11,37;5,00;2,25;6,54;3,99;7,35;5,87;7,17;3,20;0,87;3,90;8,95;0,93;3,42;3,35;3,28;5,25;11,49;
28.04.2017;0:05:50;42853,0040515509;11,37;5,00;2,15;6,54;3,98;7,35;5,88;7,17;3,20;0,88;3,91;8,95;0,93;3,42;3,35;3,28;5,25;11,51;
28.04.2017;0:06:00;42853,0041705903;11,37;5,00;1,87;6,54;3,98;7,35;5,87;7,17;3,20;0,89;3,90;8,95;0,93;3,42;3,35;3,28;5,25;11,49;
28.04.2017;0:06:10;42853,0042852199;11,37;5,00;1,95;6,55;3,98;7,35;5,87;7,17;3,20;0,89;3,91;8,95;0,92;3,42;3,35;3,28;5,24;11,53;
28.04.2017;0:06:20;42853,0043997338;11,37;5,00;1,94;6,54;3,99;7,35;5,88;7,17;3,20;0,89;3,91;8,95;0,96;3,42;3,36;3,28;5,25;11,47;
28.04.2017;0:06:30;42853,0045143634;11,37;5,00;2,20;6,55;3,99;7,35;5,88;7,17;3,20;0,89;3,91;8,96;0,94;3,42;3,35;3,28;5,23;11,49;
28.04.2017;0:06:40;42853,0046335185;11,37;5,00;2,26;6,54;4,00;7,35;5,87;7,17;3,20;0,89;3,91;8,95;0,91;3,42;3,35;3,28;5,25;11,47;
28.04.2017;0:06:50;42853,0047481481;11,37;6,00;2,31;6,55;3,99;7,35;5,87;7,17;3,20;0,89;3,91;8,96;0,92;3,42;3,35;3,28;5,24;11,49;
28.04.2017;0:07:00;42853,0048627893;11,37;6,00;2,34;6,55;3,99;7,35;5,88;7,18;3,20;0,88;3,91;8,95;0,88;3,42;3,35;3,28;5,24;11,51;
28.04.2017;0:07:10;42853,004977419;11,37;6,00;2,57;6,55;3,99;7,35;5,87;7,18;3,20;0,88;3,90;8,96;0,92;3,42;3,35;3,29;5,24;11,49;
28.04.2017;0:07:20;42853,0050963426;11,37;6,00;2,19;6,55;3,99;7,35;5,88;7,18;3,19;0,87;3,91;8,95;0,92;3,42;3,35;3,28;5,24;11,50;
28.04.2017;0:07:30;42853,0052109722;11,37;5,00;2,46;6,55;3,99;7,35;5,87;7,18;3,20;0,86;3,91;8,96;0,92;3,42;3,34;3,28;5,24;11,47;
28.04.2017;0:07:40;42853,0053256019;11,37;6,00;2,46;6,56;3,98;7,35;5,87;7,19;3,20;0,86;3,91;8,95;0,94;3,43;3,35;3,29;5,24;11,51;
28.04.2017;0:07:50;42853,0054402315;11,37;6,00;2,38;6,56;3,99;7,35;5,87;7,19;3,20;0,84;3,90;8,96;0,92;3,42;3,36;3,29;5,23;11,50;
28.04.2017;0:08:00;42853,0055592708;11,37;5,00;1,87;6,56;3,99;7,35;5,87;7,19;3,20;0,83;3,91;8,96;0,90;3,42;3,35;3,29;5,24;11,49;
28.04.2017;0:08:10;42853,0056739005;11,37;6,00;2,49;6,56;3,98;7,35;5,87;7,19;3,20;0,82;3,90;8,95;0,95;3,43;3,35;3,29;5,25;11,49;
28.04.2017;0:08:20;42853,0057885417;11,37;6,00;1,50;6,56;3,98;7,35;5,88;7,20;3,20;0,80;3,91;8,95;0,92;3,42;3,35;3,30;5,25;11,51;
